Grupo de edad,Hombre,% Hombre,tasa Hombre,Mujer,%Mujer,Tasa mujer,Total,%Total,Tasa Total
(10 a 14),37,2.24,1.69,33,7.99,1.58,70,3.38,1.63
(15 a 17),100,6.04,7.53,49,11.86,3.84,149,7.21,5.72
(18 a 19),95,5.74,10.67,29,7.02,3.41,124,6,7.12
(20 a 24),231,13.96,10.52,71,17.190000000000001,3.39,302,14.6,7.04
(25 a 29),191,11.54,9.52,53,12.83,2.71,244,11.8,6.16
(30 a 34),148,8.94,8.52,41,9.93,2.27,189,9.14,5.34
(35 a 39),145,8.76,9.31,27,6.54,1.64,172,8.32,5.36
(40 a 44),100,6.04,7.22,19,4.6,1.27,119,5.75,4.13
(45 a 49),134,8.1,9.74,20,4.84,1.33,154,7.45,5.34
(50 a 54),101,6.1,7.92,22,5.33,1.57,123,5.95,4.59
(55 a 59),99,5.98,9.460000000000001,17,4.12,1.45,116,5.61,5.23
(60 a 64),77,4.65,9.470000000000001,13,3.15,1.42,90,4.35,5.21
(65 a 69),62,3.75,10.18,8,1.94,1.15,70,3.38,5.35
(70 a 74),50,3.02,11.85,4,0.97,0.79,54,2.61,5.83
(75 a 79),33,1.99,11.09,1,0.24,0.26,34,1.64,4.97
(80 y más),52,3.14,18.309999999999999,6,1.45,1.48,58,2.8,8.41
